,umbrella,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Doctors Always Communicated Well,"Emergency Department Visits, Total",Number of Beds,Nurses Always Communicated Well,Patients Always Received Help As Soon As They Wanted,Patients Would Definitely Recommend This Hospital to Friends and Family,Percent RN Nursing Staff Hours (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Percent RN Nursing Staff Hours (Medical-Surgical),Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Percentage of Nursing Hours Worked by Hospital Employed RNs (Medical-Surgical),Heart Attack 30-Day Mortality Rate,Pneumonia 30-Day Mortality Rate,"Median Length of Stay for DRG 638, Diabetes with Complications",Median Length of Stay: Septicemia with Multiple Complications,Lat,Opioid overdose,label,Hosp_Name,County_ADAMS,County_BOND,County_BOONE,County_BUREAU,County_CHAMPAIGN,County_CHRISTIAN,County_CLAY,County_CLINTON,County_COLES,County_COOK,County_CRAWFORD,County_DE KALB,County_DE WITT,County_DUPAGE,County_EDGAR,County_EFFINGHAM,County_FAYETTE,County_FORD,County_FRANKLIN,County_FULTON,County_GREENE,County_GRUNDY,County_HAMILTON,County_HANCOCK,County_HARDIN,County_HENRY,County_IROQUOIS,County_JACKSON,County_JEFFERSON,County_JERSEY,County_JO DAVIESS,County_KANE,County_KANKAKEE,County_KNOX,County_LA SALLE,County_LAKE,County_LAWRENCE,County_LEE,County_LIVINGSTON,County_LOGAN,County_MACON,County_MACOUPIN,County_MADISON,County_MARION,County_MASON,County_MASSAC,County_MC DONOUGH,County_MC HENRY,County_MCLEAN,County_MERCER,County_MONTGOMERY,County_MORGAN,County_OGLE,County_PEORIA,County_PERRY,County_PIATT,County_PIKE,County_RANDOLPH,County_RICHLAND,County_ROCK ISLAND,County_SALINE,County_SANGAMON,County_SCHUYLER,County_SHELBY,County_ST CLAIR,County_STEPHENSON,County_TAZEWELL,County_UNION,County_VERMILION,County_VERMILLION,County_WABASH,County_WARREN,County_WASHINGTON,County_WAYNE,County_WHITESIDE,County_WILL,County_WILLIAMSON,County_WINNEBAGO,County_WOODFORD
81,0.0,3.18518518518519,2.86,2.88,2.54,3.0833333333333304,2.45454545454545,78.0,22500.0,49.0,74.6,61.6,64.4,68.996,3.12,2.226,50.2,52.39000000000001,11.4,4.684,51.812,10.92,14.0,3.9,5.8,41.77795,12541.0,0,La Rabida Childrens,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.0,5.0,5.0,5.0,3.0,5.0,4.0,89.0,4476.0,25.0,87.0,76.0,74.0,0.0,0.0,0.0,16.2,56.95,0.0,11.69,58.25,13.060000000000002,14.7,3.0,4.0,38.728614,5.0,0,Lawrence County Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.0,3.4428571428571404,3.4561403508771904,3.47169811320755,3.2075471698113196,3.05882352941176,2.78723404255319,75.0,44628.0,298.0,80.0,65.0,67.0,88.4,5.43,0.0,54.0,69.27,15.41,7.56,71.63,12.6,17.4,3.0,6.0,41.72157,12541.0,1,Little Company of Mary Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.0,2.4583333333333304,2.5,2.45454545454545,2.5,2.54545454545455,1.6666666666666698,72.0,14914.0,177.0,75.0,67.0,54.0,98.44,13.43,0.42,14.0,61.01,22.31,5.54,59.04,11.540000000000001,16.1,3.0,5.0,41.87232,12541.0,0,Loretto Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.0,3.5,3.3333333333333304,3.2666666666666697,2.93333333333333,3.2,2.6,78.0,25358.0,247.0,78.0,66.0,63.0,95.07,0.0,0.05,29.0,79.32,15.28,7.12,77.65,12.4,15.7,2.5,5.0,41.90985,12541.0,0,Loyola Gottlieb Memorial Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.0,2.94444444444444,2.97530864197531,3.0987654320987703,2.69135802469136,2.95061728395062,2.02739726027397,81.0,41074.0,547.0,80.0,67.0,73.0,96.72,0.0,0.0,46.0,74.82,14.68,7.66,76.89,12.8,12.8,3.0,6.0,41.85996,12541.0,0,Loyola University Medical Center Maywood,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.0,3.0545454545454502,2.875,2.80851063829787,3.0106382978723403,2.7173913043478297,2.64285714285714,76.0,63748.0,374.0,75.0,63.0,62.0,94.68,0.0,0.0,15.0,69.6,13.64,5.6,67.38,11.6,19.8,2.0,5.0,41.831990000000005,12541.0,1,MacNeal Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.0,4.0,2.0,4.0,3.0,3.0,4.0,80.0,3697.0,25.0,82.0,81.0,64.0,0.0,0.0,0.0,8.0,45.97,0.0,7.23,47.58,13.060000000000002,17.5,2.0,5.0,38.02407,11.0,1,Marshall Browning Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.0,1.5,2.0,2.0,2.0,2.5,3.0,80.0,3838.0,25.0,83.0,79.0,78.0,0.0,0.0,0.0,15.0,100.0,0.0,22.73,100.0,13.060000000000002,16.1,2.4,4.0,40.30529,5.0,0,Mason District Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.0,4.1,3.9,3.8,3.4,3.9,3.3,89.0,7112.0,25.0,83.0,76.0,79.0,0.0,0.0,0.0,16.0,77.06,0.0,6.42,69.01,13.060000000000002,13.4,3.0,3.0,37.16617,5.0,1,Massac Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.0,2.57142857142857,4.0,2.2,2.6,3.2,2.0,85.0,14053.0,48.0,81.0,68.0,65.0,100.0,17.52,3.16,10.0,62.45,17.12,8.93,55.92,13.040000000000001,15.5,2.0,4.0,40.44701,5.0,0,McDonough District Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.0,4.0,4.0,4.0,2.3,3.0,3.7,80.0,53087.0,222.0,80.0,69.0,73.0,86.82,1.08,0.73,16.0,58.83,12.32,4.66,58.85,12.9,17.5,3.0,6.0,40.40912,5.0,1,Memorial Hospital Carthage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.0,3.8,4.3,3.7,3.3,3.7,3.7,92.0,6092.0,25.0,86.0,81.0,70.0,0.0,0.0,0.0,15.0,38.0,0.0,3.4,33.5,13.060000000000002,22.6,2.0,5.0,37.91785,5.0,0,Memorial Hospital Chester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.0,4.375,4.28571428571429,3.5714285714285694,4.42857142857143,4.142857142857141,3.71428571428571,85.0,4314.0,18.0,87.0,79.0,77.0,0.0,0.0,7.39,21.0,62.61,0.0,11.16,74.53,13.060000000000002,16.1,4.0,3.0,37.727127,29.0,0,Memorial Hospital of Carbondale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.0,4.1,3.5,3.8,3.6,3.5,3.5,79.0,26719.0,94.0,83.0,69.0,80.0,87.87,0.0,0.0,12.0,63.57,15.33,5.32,65.44,11.9,14.9,2.0,5.0,39.80957,195.0,1,Memorial Medical Center Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0.0,3.5789473684210495,3.76470588235294,3.23529411764706,3.3529411764705896,3.5294117647058796,2.8,82.0,33847.0,162.0,82.0,73.0,78.0,100.0,2.63,16.68,24.0,100.0,13.78,7.35,83.32,12.1,18.0,2.0,4.0,38.5489,241.0,1,Memorial Network Belleville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.0,3.5789473684210495,3.76470588235294,3.23529411764706,3.3529411764705896,3.5294117647058796,2.8,78.0,65778.0,500.0,78.0,62.0,78.0,85.12,1.71,6.15,18.0,63.73,14.16,5.35,59.0,12.8,19.2,3.0,6.0,38.572632,241.0,1,Memorial Network East Shiloh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.0,2.75806451612903,2.96551724137931,3.38793103448276,2.875,2.81818181818182,2.4423076923076903,74.0,36884.0,412.0,74.0,56.0,57.0,95.13,0.94,4.42,77.0,72.43,15.79,5.11,66.59,12.4,15.4,3.0,5.0,41.84663,12541.0,1,Mercy Hospital and Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.0,3.0,3.0,4.0,4.0,4.0,3.0,80.0,5475.0,50.0,85.0,83.0,80.0,99.11,0.0,0.0,17.0,67.55,22.23,8.87,65.48,13.060000000000002,13.6,2.0,4.1,42.42634,236.0,0,Mercyhealth Hospital and Medical Center Harvard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.0,3.0,2.7,3.1,2.5,2.8,2.5,84.8,4781.0,188.0,83.0,73.4,69.0,12.187999999999999,0.0,0.0,18.4,57.66799999999999,7.446,10.812,61.23,13.060000000000002,15.5,2.5,6.0,42.316387,451.0,0,Mercyhealth Javon Bea Riverside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101,0.0,3.0,2.7,3.1,2.5,2.8,2.5,78.0,42072.0,100.0,79.0,64.0,68.0,78.6,1.17,0.63,46.0,67.47,16.12,6.94,66.93,14.1,15.8,2.0,6.0,42.308474,451.0,0,Mercyhealth Javon Bea Rockford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102,0.0,2.71428571428571,2.8333333333333304,2.3333333333333304,1.8333333333333302,2.0,1.8333333333333302,78.0,2218.0,145.0,68.0,65.0,38.0,72.32,0.0,0.0,16.0,72.05,10.39,5.12,59.31,12.5,13.2,4.0,5.3,41.973209999999995,12541.0,1,Methodist Hospital Chicago,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.0,2.2666666666666697,2.5652173913043503,2.39130434782609,2.0434782608695703,2.68181818181818,2.14285714285714,79.0,45914.0,314.0,80.0,68.0,60.0,98.8,22.85,5.87,16.0,72.17,13.23,5.77,63.26,12.7,14.5,2.0,5.0,41.657779,12541.0,1,Metrosouth Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.0,3.2,3.2,2.9,2.9,3.3,2.6,95.0,3651.0,25.0,92.0,73.0,85.0,0.0,0.0,0.0,14.6,72.81,0.0,4.1,42.71,13.060000000000002,15.34,2.4,3.4,42.417840000000005,5.0,0,Midwest Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.0,2.9,2.7,2.9,2.7,3.2,2.1,81.0,25682.0,89.0,82.0,74.0,78.0,83.75,2.61,0.0,16.0,60.41,17.35,8.19,59.23,13.6,17.9,2.0,5.0,41.36991,42.0,0,Morris Hospital & Healthcare Centers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.0,4.0,4.0,3.0,3.0,3.0,3.0,78.0,2020.0,25.0,75.0,68.0,83.0,0.0,0.0,0.0,6.0,96.15,0.0,8.15,50.54,13.059999999999999,15.14,2.7,3.2,41.8105,49.0,0,Morrison Community Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
107,0.0,2.8,3.11111111111111,3.0,2.77777777777778,2.6666666666666696,2.88888888888889,75.0,36770.0,288.0,70.0,50.0,44.0,99.98,0.12,0.36,62.0,71.11,23.61,4.86,69.05,15.2,15.8,2.0,4.0,41.860859999999995,12541.0,1,Mount Sinai Hospital Chicago,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.0,3.8,3.6666666666666696,4.33333333333333,3.6666666666666696,3.3333333333333304,3.88888888888889,81.0,35149.0,354.0,80.0,64.0,77.0,83.26,0.0,0.0,37.0,60.44,16.26,5.75,59.36,9.4,12.8,3.0,5.0,42.06563,12541.0,1,Northshore Univ HS Evanston,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.0,3.1,2.5,3.0,3.0,3.0,2.5,81.0,34729.0,173.0,80.0,64.0,77.0,77.48,0.0,0.0,37.0,58.29,13.69,6.02,59.7,9.4,12.8,3.0,5.0,42.1909,588.0,1,Northshore Univ HS Highland Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.0,3.4,3.0,3.2,3.4,3.6,2.9,81.0,24860.0,139.0,80.0,64.0,77.0,86.02,0.0,0.0,37.0,58.06,14.65,6.55,58.94,9.4,12.8,3.0,5.0,42.09267,12541.0,1,NorthShore Univ HS Glenbrook,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.0,3.3,3.6666666666666696,3.3333333333333304,2.88888888888889,3.3333333333333304,2.75,81.0,28878.0,123.0,80.0,64.0,77.0,82.98,0.0,0.0,37.0,57.87,14.96,5.89,58.5,9.4,12.8,3.0,5.0,42.05619,12541.0,1,Northshore Univ HS Skokie Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.0,4.0,3.04513888888889,3.1373239436619706,2.9,3.2841726618705,2.4957983193277298,78.0,73258.0,509.0,78.0,63.0,74.0,88.26,0.54,0.47,9.0,68.28,18.37,7.44,67.85,11.0,16.4,3.0,5.0,42.242940000000004,46.0,0,Northwest Community Healthcare Hospital,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.0,3.70769230769231,3.5,3.76,3.74,3.70408163265306,3.28571428571429,83.0,69284.0,392.0,82.0,63.0,84.0,85.72,0.55,0.1,23.0,66.09,14.86,6.33,64.76,12.3,16.1,3.0,4.0,41.872040000000005,1074.0,1,Northwestern Medicine Central Dupage Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1.0,4.16666666666667,4.0,4.5,3.5,3.8,2.4,84.0,40750.0,159.0,83.0,64.0,81.0,80.71,0.0,0.63,18.0,67.5,12.5,6.56,67.9,11.2,14.5,2.0,5.0,41.887209999999996,396.0,0,Northwestern Medicine Delnor - Geneva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1.0,3.6,3.2,3.8,4.2,2.8,2.8,87.0,24251.0,128.0,83.8,71.6,73.6,92.06,6.4,3.67,22.2,67.89,15.27,7.42,61.32,12.8,14.76,2.0,5.0,42.178055,236.0,0,Northwestern Medicine Huntley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1.0,4.25,4.75,4.0,4.25,3.5,3.75,84.0,32640.0,98.0,83.0,64.0,68.0,96.38,0.61,1.32,13.0,67.78,12.78,6.62,67.7,11.8,15.7,2.0,6.0,41.964729999999996,62.0,0,Northwestern Medicine Kishwaukee -DeKalb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1.0,3.975,3.6571428571428597,3.6571428571428597,3.6,3.68571428571429,3.32352941176471,86.0,34194.0,114.0,81.0,67.0,81.0,76.46,2.05,2.64,12.0,56.62,15.56,8.97,57.42,12.0,12.4,2.0,5.0,42.252720000000004,588.0,0,Northwestern Medicine Lake Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1.0,3.6666666666666696,3.6666666666666696,4.0,3.6666666666666696,4.0,3.0,77.0,32949.0,157.0,80.0,70.0,65.0,83.85,8.63,2.9,22.0,64.93,16.83,6.95,62.58,11.9,12.5,3.0,5.0,42.31792,236.0,0,Northwestern Medicine McHenry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1.0,3.75,4.0,3.875,3.875,3.875,3.375,84.0,8061.0,25.0,90.0,83.0,82.0,100.0,0.0,0.21,14.0,82.05,25.26,8.75,80.45,13.059999999999999,16.3,1.0,3.0,41.65717,62.0,1,Northwestern Medicine Valley West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1.0,5.0,5.0,5.0,5.0,5.0,5.0,87.6,12260.0,56.0,85.0,74.4,74.2,80.43,0.0,0.0,17.0,61.34,0.0,0.0,0.0,13.34,14.919999999999998,2.6,3.2,42.27587,236.0,0,Northwestern Medicine Woodstock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1.0,3.1,2.77777777777778,2.55555555555556,2.77777777777778,2.88888888888889,2.25,81.0,85169.0,894.0,79.0,60.0,82.0,100.0,0.07,0.03,47.0,78.11,16.45,6.47,77.33,9.3,11.5,3.0,6.0,41.802459999999996,12541.0,0,Northwestern Memorial Hospital - Chicago,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.0,2.46153846153846,2.45945945945946,2.2432432432432403,2.40540540540541,2.67567567567568,1.97222222222222,74.0,21597.0,210.0,70.0,56.0,52.0,92.98,18.79,12.42,37.0,73.53,13.78,6.39,53.61,11.9,17.5,4.0,6.0,41.90084,12541.0,1,Norwegian-American Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
